variable,GHG,GHG,GHG,GHG,GHG,Nat,Nat,Nat,Nat,Nat,OHF,OHF,OHF,OHF,OHF,aerosol-cloud_interactions,aerosol-cloud_interactions,aerosol-cloud_interactions,aerosol-cloud_interactions,aerosol-cloud_interactions,aerosol-radiation_interactions,aerosol-radiation_interactions,aerosol-radiation_interactions,aerosol-radiation_interactions,aerosol-radiation_interactions,bc_snow,bc_snow,bc_snow,bc_snow,bc_snow,ch4,ch4,ch4,ch4,ch4,co2,co2,co2,co2,co2,contrails,contrails,contrails,contrails,contrails,h2o_strat,h2o_strat,h2o_strat,h2o_strat,h2o_strat,halogen,halogen,halogen,halogen,halogen,land_use,land_use,land_use,land_use,land_use,n2o,n2o,n2o,n2o,n2o,o3,o3,o3,o3,o3,solar,solar,solar,solar,solar,volcanic,volcanic,volcanic,volcanic,volcanic,Ant,Ant,Ant,Ant,Ant,Tot,Tot,Tot,Tot,Tot,Res,Res,Res,Res,Res
percentile,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50
Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1858,-0.05309155690936945,-0.04880254621076898,-0.03927627834839184,-0.03391802282097516,-0.04393475393021851,-0.056297035988950306,-0.04279550526090347,-0.013520112190700316,-0.004766738448149685,-0.026952166916291848,0.011134552182438265,0.015888183952466942,0.04382906059867049,0.06033592500426693,0.02564687596344408,0.009073966209364629,0.012899559298096837,0.03969761926370237,0.05627564479809605,0.021558140033654475,-0.002280846911731359,0.0007439025087567936,0.00708697838026421,0.01044630664814231,0.003649842694976601,-0.006678587952930228,-0.0037965061605469475,-0.0006724620313183607,-3.425752811652627e-05,-0.001705341307863754,-0.014546445773039755,-0.013005678327959918,-0.009305247816529045,-0.00806039109593704,-0.01108210033925983,-0.034562197319163636,-0.031849143674901145,-0.025535048482518488,-0.02178791393376032,-0.02869514538103024,0.0,0.0,0.0,0.0,0.0,-0.0020775594736029868,-0.00132126077243129,-0.00023580989552899004,-2.5396633144816424e-05,-0.0005961679962285182,-6.919645073265279e-08,-6.124588512039529e-08,-4.111765004079922e-08,-3.445204624113492e-08,-5.055051565723652e-08,0.0023185032632964324,0.004147395468674425,0.014750210594283969,0.023824528223911068,0.007991540334546712,-0.005204992995482906,-0.004706713858623112,-0.003529730365186701,-0.0030386075269038283,-0.004105134656600044,-0.016030334092271423,-0.009923842893772503,-0.0029020224750926638,-0.0018792874421435526,-0.005360301537511409,-0.007078011503947556,-0.00496165912512601,-0.0011352101409623572,-0.0002654828603114598,-0.002760555005048005,-0.05130474842758358,-0.038366694465776424,-0.011779144265294918,-0.004165047345882097,-0.02374782988721426,-0.0302835716533728,-0.026344591506994062,-0.0021013291740154755,0.013086996682908294,-0.017436321547450593,-0.0715786369204717,-0.05845661363266506,-0.026565984872188902,-0.01326504384960865,-0.0423953839458204,-0.10434790355416634,-0.05718636997561203,0.0639182492346871,0.11533672583613357,0.0020007221671901085
1859,-0.05092279222584785,-0.04680552597807304,-0.037668423924411616,-0.032530562972961155,-0.04213536692874957,-0.03362798403671203,-0.023276268394722383,-0.005916980488401631,-0.002138394988109413,-0.01275053405401173,0.010843811545773038,0.01532460036625436,0.040819799729939564,0.05573781704166827,0.024448492558844157,0.008727078369958329,0.012384001154199013,0.03675978511314763,0.05192025718981548,0.02046203152567271,-0.0020853327983166863,0.0008009344944458623,0.006881682766933981,0.010090293073264698,0.0035649736305971413,-0.006222783251916104,-0.003537158489706804,-0.0006263137548228136,-3.190418366182982e-05,-0.0015886991541451659,-0.013965853297044325,-0.012485925505557395,-0.008933127192118025,-0.007738201396926905,-0.010638990482266972,-0.03311603874179012,-0.030515162919284293,-0.0244651423092352,-0.02087527878128185,-0.02749238170238483,0.0,0.0,0.0,0.0,0.0,-0.0019963911799386683,-0.001269576983267111,-0.00022656975280324718,-2.4404302879643074e-05,-0.0005728433982256768,-6.760359021701918e-08,-5.980942286685775e-08,-4.008052338103181e-08,-3.3562736865315885e-08,-4.932889514209451e-08,0.0021926506629199537,0.003922808210101086,0.013955427931734288,0.022544544909839807,0.007559855963031551,-0.005013346276110537,-0.004533265091593608,-0.0033999364171068353,-0.002927040319529325,-0.00395396447988939,-0.015247758502536377,-0.00943869022229994,-0.002759823931930687,-0.001787137672526335,-0.0050978635357617885,-0.0022982144213168332,-0.00127326313464771,0.0004570802935385193,0.0012310750310553517,-0.0002915556889558141,-0.03261566777237279,-0.022731573288706258,-0.0056893262332546775,-0.002052064918004347,-0.012429016381725983,-0.028880203679960855,-0.025165633134574185,-0.0031902063134284487,0.010436470605167142,-0.016921914669389977,-0.04914461771887875,-0.040278342298386165,-0.01706328451356833,-0.004480856828125717,-0.029805418617442674,6.197402537675646e-05,0.03607477615197039,0.15203904384539865,0.20680468321979018,0.09402402432598589
1860,-0.04858990023197899,-0.04465594167966634,-0.035934906476323476,-0.03103496265648554,-0.040196178943213395,-0.001706885493487871,3.8097851477448667e-05,0.017246505282118654,0.023158976872577577,0.009408260154862454,0.010356502845495493,0.014589189637193033,0.03819393100583153,0.05189383282561244,0.023151734650291,0.008369370780012347,0.011856114432683647,0.03445829772732398,0.048556049254994745,0.01944848730403256,-0.0019777704723451537,0.0007934875148384546,0.00662072486403933,0.009680529251696804,0.0034319485813782006,-0.005882456683986704,-0.0033439376726478766,-0.0005923881642279229,-3.0170186737621067e-05,-0.001502096784837696,-0.013355987463540024,-0.011939937453872219,-0.008542053976167321,-0.007399569077492331,-0.010173317031973083,-0.03156303277274589,-0.029081843530606773,-0.02331431321868362,-0.01989392770498339,-0.026198968776263695,0.0,0.0,0.0,0.0,0.0,-0.001911018805039979,-0.0012152128193380586,-0.000216847231667922,-2.3359519386285006e-05,-0.0005483037271278538,-6.597463111480387e-08,-5.833791761332472e-08,-3.901570676146021e-08,-3.2646290103694044e-08,-4.8076414729660154e-08,0.002068527492784531,0.0037013819931605713,0.013170634956279953,0.021281522940829776,0.007133932200452874,-0.004788749526018621,-0.004329830132975133,-0.0032475629451047725,-0.0027961796676707353,-0.0037765523478187337,-0.014724700303460033,-0.009116191117973337,-0.0026662692373114897,-0.0017270896794574898,-0.0049242561097325365,0.00011158161967537117,0.0007414663317166909,0.0038682003019788066,0.005634513055154907,0.002005620027435258,-0.003488466272441302,-0.001418392547616471,0.013890416038613664,0.018771783876282963,0.007448030773932275,-0.027502344289564114,-0.024004157979190102,-0.0037800553142619607,0.008600215690579454,-0.016350281846966977,-0.025228655091318913,-0.018749311535643336,0.009290517061113113,0.022573104571260674,-0.006346279293365124,-0.1405340594976574,-0.10926150412687656,0.014631224428785583,0.05615181447176117,-0.052122649140497024
1861,-0.04611054547781066,-0.042370247820687615,-0.03408902370385726,-0.029442528579615154,-0.038132735289352994,0.004297273996542971,0.01247338865188491,0.03899011348201207,0.048577171552329684,0.025115891435220004,0.009974326887166126,0.013974209344772821,0.03583536682902502,0.04841558430704978,0.022027019921945834,0.008012288186048017,0.011340505960680855,0.032247047466856034,0.0453020227583325,0.01848341322880626,-0.0018060694254368166,0.0008277164721586809,0.006408077772490389,0.009336005439317313,0.0033392906261187853,-0.00551544456353052,-0.003135300704521586,-0.0005554104454497358,-2.828231463642854e-05,-0.0014083772368592006,-0.012722371314652578,-0.011372728780733116,-0.008135794644260579,-0.007047619349866652,-0.00968960315381259,-0.029915179195804754,-0.02756054062605731,-0.02209135906621319,-0.01885158072347443,-0.024825426907332356,0.0,0.0,0.0,0.0,0.0,-0.0018221933368534132,-0.001158668155131499,-0.00020673648420544463,-2.2275815066652943e-05,-0.0005227769908912146,-6.431369324329415e-08,-5.683376034980871e-08,-3.7925168070016204e-08,-3.1701254177603984e-08,-4.679459131571482e-08,0.0019512414457944858,0.0034922293948809768,0.012427706557953234,0.020086806958354162,0.006731212024113571,-0.004532253266382195,-0.00409710220309866,-0.003072729052426092,-0.0026459697407424866,-0.0035732498107359815,-0.014067678673885411,-0.008709163530847011,-0.002547127251194011,-0.001649911199766182,-0.004704247890549404,0.0003865579854003683,0.0014883663222718167,0.005959399744906871,0.008209521807385278,0.0033979612953682894,0.0036239966290035337,0.010480560030439299,0.03362694601426868,0.04170502890139733,0.02135210634744026,-0.025925181145169812,-0.022621674544404304,-0.003965644998993709,0.00732053757719935,-0.015474383167477549,-0.017541213145789353,-0.006124233868259764,0.030869487625708843,0.04558007326150417,0.011484407528024378,-0.23131868455063556,-0.17864547842149353,-0.0547529725486881,-0.016394559806131536,-0.11476898774614436
1862,-0.043531898793285166,-0.03999388909018651,-0.03216991724262241,-0.027786450978576484,-0.03598851437552943,-0.020860759572267854,-0.01391789464861767,-0.00291695065106637,-0.0006231757909105124,-0.00728718182808719,0.009712583637449972,0.013527810191457523,0.03406625040703185,0.04577299437878165,0.021189748203022895,0.007736243726198073,0.01094915896749098,0.030577015970646142,0.042782062610965864,0.017761652845024043,-0.001642065616563267,0.0008723088554504408,0.006267013677533765,0.009100929694557126,0.003288164331336436,-0.005215124227512787,-0.002964822902363433,-0.0005254935232067814,-2.6754877852306863e-05,-0.0013319907854222213,-0.012034796970903946,-0.010756811096739906,-0.0076939051207382024,-0.006664430604039289,-0.009163793324109666,-0.02824204560407524,-0.02601672794529749,-0.02085174755410322,-0.01779424528486244,-0.023432773128065156,0.0,0.0,0.0,0.0,0.0,-0.0017255700314251657,-0.001097152694581159,-0.000195716440157149,-2.1091928168461674e-05,-0.000494992870703733,-6.166299688700623e-08,-5.4493714028569084e-08,-3.632738280718774e-08,-3.035094497971112e-08,-4.4855457497309213e-08,0.0018402550433666701,0.003294432767293623,0.0117242154615962,0.018957168986488502,0.006350247603875391,-0.004252084285582674,-0.003842553416466143,-0.002880676339869532,-0.0024805614126653386,-0.0033504113973128334,-0.013405227320869592,-0.008298938762715752,-0.002427138162719186,-0.0015721695821034982,-0.004482528353947693,0.0004351714153189138,0.0016125310953499679,0.006203768067269498,0.008437099359848614,0.003595256536513546,-0.026693360748100928,-0.019031551785444915,-0.0054949683474124185,-0.0019077274506372585,-0.011479579199166121,-0.024148068242439452,-0.020994139492212696,-0.0034937699168079346,0.006951903859200286,-0.014207527283022938,-0.03573772516101596,-0.029317283584075753,-0.011609444880483174,-0.0013801580037850986,-0.021976598507763293,-0.28669967151175824,-0.24874441023978114,-0.10878160835846465,-0.06309453434418831,-0.17605268900340817
1863,-0.04086808974119045,-0.03754098440356874,-0.030190424970789886,-0.026076551054117894,-0.03377680839575639,-0.11946799410806805,-0.097281328931237,-0.03451666534436662,-0.011984146470525394,-0.06644000987637497,0.009401143269094069,0.013110752715478157,0.03323461526957889,0.04473065461684628,0.020576704518104633,0.0075545615683709775,0.010702683917080947,0.03005259708317586,0.041977584206316004,0.017399449565871413,-0.0015406479288706614,0.0008755142818633543,0.006150726280106495,0.008936969141398918,0.0032402815953306283,-0.005095352594278054,-0.002897550497740624,-0.0005143885878293977,-2.6180128112590703e-05,-0.0013022654600110051,-0.011262129904115799,-0.010063429197441647,-0.007194726822197889,-0.006230749920376687,-0.008570909209422255,-0.026572681034685075,-0.024477915763609383,-0.0196183717914991,-0.016741768936090314,-0.0220462911855826,0.0,0.0,0.0,0.0,0.0,-0.0016166342216934718,-0.0010277026390528331,-0.00018324535094484983,-1.976124403624462e-05,-0.0004636095269069753,-5.8512833230611244e-08,-5.1717624443986354e-08,-3.445653083865096e-08,-2.877949589382187e-08,-4.2565899614143385e-08,0.0017325158485299507,0.003102529132177121,0.01104160737598361,0.01786210617124914,0.005980717662751413,-0.003964473884113005,-0.0035811319008381202,-0.002682818817691525,-0.002309832035044006,-0.0031212229909466397,-0.012964400333345482,-0.00802767572925031,-0.0023485852810241447,-0.0015217432133137483,-0.0043365995414278635,0.0003439438665058439,0.0013200103215049877,0.005099503581746839,0.006965873216169748,0.0029462528705362597,-0.12485407179365231,-0.102005019202863,-0.03624601159003546,-0.012568790138727616,-0.06978641916680303,-0.022316981864115893,-0.019254117831327733,-0.0020776281231661927,0.008150085911859584,-0.012595223276267366,-0.1280779247968441,-0.10594861901634971,-0.046902880188310195,-0.026264868239168314,-0.07655648629174944,-0.08452356062589704,-0.030708138618752535,0.13588885037507967,0.19050572453317313,0.052247129870378536
1864,-0.038101648891250006,-0.03499450454171331,-0.028135217301556145,-0.02429993279526001,-0.03148133832832757,-0.11355041078890922,-0.09456629576939347,-0.034435020377220245,-0.011979308122889607,-0.06563542329985392,0.009166494406472247,0.012762893845506615,0.03246841727741153,0.04391865871966559,0.020047474974645724,0.007320112394237191,0.010395651072759823,0.02938291473989453,0.04107343671173889,0.016966344143894807,-0.0013341137093417486,0.000940779334731511,0.006077435994990196,0.00882093727475981,0.0032314122866653624,-0.004896573680716571,-0.002784633844762745,-0.0004945602567852208,-2.5168087280019265e-05,-0.001251636962809829,-0.01039982951894764,-0.009288275294361877,-0.006634301682757164,-0.005742623766524135,-0.00790664357717855,-0.024887430851505514,-0.02292490934501692,-0.01837407574918479,-0.01567987006259829,-0.020647592057508952,0.0,0.0,0.0,0.0,0.0,-0.0014945037212330127,-0.0009497859766939225,-0.00016923089029079535,-1.8273547477706293e-05,-0.00042838009445191657,-5.599476571804581e-08,-4.946191484859835e-08,-3.288997526056223e-08,-2.7441146142054672e-08,-4.0678484305958436e-08,0.001626731369689227,0.002914213170059958,0.010372134453930083,0.016787498207822733,0.005618089065479274,-0.0036768513714866067,-0.003319766395885962,-0.002484684737748365,-0.0021387253294092826,-0.0028919312985506455,-0.012325114983460016,-0.007631754357797065,-0.0022326568483232705,-0.001446568941746267,-0.004122573456357852,0.00018986053014588905,0.0008157743541737279,0.0034160578917101494,0.004803301999507862,0.001902053974237994,-0.1172134372689907,-0.09768113864845035,-0.03557004046574743,-0.012363556266237577,-0.06781199731340048,-0.02037355035168597,-0.017397926273456293,-0.0004721030197277716,0.009812663101200013,-0.010825738254840615,-0.12001002098413084,-0.10157865085271077,-0.04499011821985622,-0.02426883577892412,-0.0741417988695669,-0.19581355506618522,-0.14296662185302117,0.015894227394476258,0.07780307216144376,-0.0695731928424
1865,-0.035251371918976294,-0.03237210939139609,-0.02601862482551788,-0.02246954450921844,-0.029117724712693898,-0.05582106451180006,-0.04447626244083198,-0.014874168369758673,-0.005340799586600013,-0.02925356691533469,0.008876884981452459,0.012210240882845506,0.0299480447906476,0.040141573026790695,0.018925158150231148,0.006871566530481334,0.009750038243851109,0.026670509246793626,0.037115255323357424,0.015758766372554085,-0.001141397882809865,0.0009845589365464833,0.0058208372365406965,0.008397541422694405,0.0031222290829883074,-0.004430626236828885,-0.0025193888020906114,-0.0004468233864067454,-2.2753028575044783e-05,-0.0011320265865892712,-0.009475826608402,-0.008456587124277848,-0.00603076175686521,-0.005215891252155138,-0.007192504463411047,-0.02318369279788551,-0.021355430802338263,-0.017116891061753466,-0.014606938509219226,-0.019234304850796056,0.0,0.0,0.0,0.0,0.0,-0.001363071011461564,-0.0008659121816147772,-0.0001541280858248663,-1.6660626945572392e-05,-0.00039045368819915865,-5.371737952720147e-08,-4.740525981815034e-08,-3.1437538289767614e-08,-2.6187036414764876e-08,-3.8945051116974815e-08,0.0015221800397897552,0.0027283057148797846,0.009711271851717475,0.015727752281537725,0.005260303880320193,-0.003384451538198995,-0.003054111862941304,-0.002283023514617982,-0.0019644453706055415,-0.0026586865978268054,-0.011255590091147032,-0.006966373799236875,-0.002036424065204629,-0.0013185685989929301,-0.003761699458447998,-8.717306481391056e-05,0.00016439333039609507,0.001683268867671455,0.0025889661277159206,0.0007502296498702566,-0.05759001456406187,-0.04593747005060156,-0.015285708511113834,-0.005489367982703026,-0.030160347606081047,-0.01847304845017172,-0.01569775511357189,-0.0004660124064508111,0.008672859595121386,-0.009659082682954184,-0.06268210558191127,-0.0519209141852193,-0.023419425736913375,-0.013820033282555733,-0.03735235631292572,-0.12604820040820544,-0.06614606780074053,0.08598896531055208,0.13778575015690905,0.005226841166789199
1866,-0.03233678431946024,-0.029691164511782747,-0.02385444273849342,-0.020597252837075624,-0.026701884943675515,-0.01672636804897832,-0.010957282831792665,0.0001739361672231643,0.009339727936298052,-0.004414250442148606,0.008558432723575319,0.01162480097549331,0.02730957043882614,0.036081548432229785,0.01773629139006688,0.0064088718799625325,0.009076715337131273,0.023860718902964546,0.03294772305820144,0.014489922259571991,-0.0010054738227140583,0.0009989347784831527,0.005526590505450516,0.007923222311968093,0.002985646562138318,-0.003970412571301271,-0.0022574118085494197,-0.0003999948188272862,-2.0376339107094214e-05,-0.0010140824840405786,-0.008508490683917468,-0.007585262247782253,-0.005395933357672238,-0.0046609807326903905,-0.006443008937385019,-0.021468649889418635,-0.01977585233363003,-0.015852217274956646,-0.013527441203912678,-0.01781252355175034,0.0,0.0,0.0,0.0,0.0,-0.0012249582061753415,-0.0007777445441947627,-0.00013824694820576205,-1.4961267049057243e-05,-0.00035055922053961854,-5.1553344814438116e-08,-4.543750411359195e-08,-3.003209645224149e-08,-2.4963509200998963e-08,-3.7277301558513227e-08,0.0014185079344687386,0.0025441491433863613,0.009056893188120639,0.014678693739802016,0.004905917241009408,-0.0030820625207085618,-0.0027790959161814372,-0.0020736988211660823,-0.0017834564621018007,-0.002416935915601504,-0.010160277736329524,-0.006285571961895796,-0.0018358013279092347,-0.0011879181522796546,-0.003392676948103811,-0.002216000348510415,-0.001357596413700076,-3.067206707944582e-05,0.0003256398524099135,-0.0005384491700787808,-0.016091114173153214,-0.010483322289836195,0.0009318524635154905,0.0111544500496534,-0.00378216456328652,-0.01654507317145132,-0.01397787960595039,-0.0005077821396459981,0.0072901598339630445,-0.008525258663409032,-0.0255007388065892,-0.020051826463514586,-0.002797434754704277,0.006509935992729037,-0.013110325059276758,-0.1503119514767584,-0.10683924976584636,0.0493728084030361,0.10554056074101933,-0.03735496284611325
1867,-0.02934965679195234,-0.02694389092986918,-0.02163571122048628,-0.01867742124622081,-0.02422605890465787,0.0007068475631288987,0.003589025957115468,0.016510106165224886,0.02517698814387537,0.008651551495502249,0.008252470393474787,0.011078876337063896,0.02489583560754911,0.032404473397235053,0.016626607581717363,0.005940978415310338,0.008402243776847406,0.02122902533048836,0.029045378575848952,0.013254570953667794,-0.0008447324172340437,0.0010281942487380586,0.005256678421344934,0.007485529898238588,0.0028671705305843634,-0.0035091336033284456,-0.0019948488524330864,-0.0003531340304035613,-1.7990805476814437e-05,-0.0008958999640751066,-0.007493338740014351,-0.006669672311629551,-0.004724800178931696,-0.00407335031082464,-0.005653184814578631,-0.01973776368484959,-0.018182101125925273,-0.014576507193925052,-0.012438474420278196,-0.016378327148246722,0.0,0.0,0.0,0.0,0.0,-0.001079288818027497,-0.000684658651236607,-0.00012145085546168315,-1.3163356526932408e-05,-0.00030844752644866195,-4.8473070430681237e-08,-4.2705335464286196e-08,-2.8165129845652015e-08,-2.3377943850776328e-08,-3.5010086314223384e-08,0.0013155377956539796,0.002361173187204627,0.008407200289469048,0.013637935791342258,0.004554152550730392,-0.0027713451595492832,-0.0024962346436554193,-0.001857722797616073,-0.0015965951724468302,-0.002167902976018407,-0.009012188565355374,-0.005571749606790837,-0.0016253612204906555,-0.0010508138126505025,-0.0030054683436304373,-0.005681778372304346,-0.004035979417426574,-0.0009796905254155837,-0.00030107390308045255,-0.002267932370671545,0.0016451606312804833,0.004945195624099211,0.020026881273874846,0.02947705186135736,0.011220895765423601,-0.014550520204633759,-0.01217462711318233,-0.0002617243522385826,0.0064028697460130944,-0.0072549070219338,-0.011487753833519453,-0.006382742601234786,0.014361544341634681,0.024288346408098904,0.0027183074478497014,-0.18409474366721879,-0.13005750823244536,0.03603039575620797,0.08774527546557143,-0.04547612436589524
1868,-0.026338424795596435,-0.024176276360023414,-0.01940207294294243,-0.016743012218829602,-0.02173273028649122,0.00353390776505129,0.01010607228961781,0.02971888260438472,0.03756768231494286,0.019684418578736464,0.0077765334857617975,0.010256114269145583,0.021126832758943483,0.026487535718155278,0.014878730940011006,0.00515398208126665,0.0072685835417991475,0.017121182643245404,0.02296608861260614,0.011229254299043109,-0.0007768139481896333,0.0010079828283915018,0.004815975228095525,0.006787116761030743,0.002648145672888633,-0.0028277396599098287,-0.0016060743146687805,-0.00028243234323947547,-1.442869415684035e-05,-0.0007199627203091139,-0.006455669635298281,-0.0057335852930728475,-0.004034485766096619,-0.0034681534544936583,-0.004843248805780818,-0.018017284179878395,-0.01659866434973004,-0.013310260500400616,-0.011357393041169974,-0.014954491069568504,0.0,0.0,0.0,0.0,0.0,-0.0009297920880266227,-0.0005890189390297106,-0.00010417860228870368,-1.1315488291903763e-05,-0.00026518000912064386,-4.4943863049198646e-08,-3.958285087930987e-08,-2.6056310682382876e-08,-2.1601081566119105e-08,-3.2431314148790015e-08,0.0012128691982275896,0.0021792249363494897,0.007761098115476292,0.012603329829911332,0.0042043553630793165,-0.002451694049059346,-0.002205056784446619,-0.0016342738862897316,-0.0014030527644269398,-0.0019109490660532357,-0.007509623196524144,-0.004633106616762206,-0.0013458228622758221,-0.0008674210493009805,-0.0024938829526298914,-0.0069705696938289555,-0.005073394267576021,-0.0013255450879265526,-0.0004484424520767776,-0.002937481545519202,0.004128676646001902,0.011857822075913692,0.03438820150217522,0.0429804299185619,0.023019143073274597,-0.012729606805687002,-0.010707198739396276,-0.001260871328225656,0.0036731164331159833,-0.006742157238835638,-0.006870766863560526,0.0014605187038815009,0.026599521028855055,0.03623263794038989,0.013746284128258044,-0.14479281413995415,-0.09119895965872041,0.053155415967647,0.10418896243155285,-0.020551894802348026
1869,-0.023404605649686078,-0.02148372363748358,-0.017239511291041034,-0.01486923607106353,-0.019313366360710998,0.004042986563851734,0.011602265286837455,0.032169790587071236,0.03900591370018758,0.022167872849847458,0.007218508911255823,0.009397601767259978,0.018232294452543086,0.022248729016305327,0.013287083250508343,0.0042942923510610135,0.006159154852428226,0.01413212581675244,0.018677554864576437,0.009497556313597838,-0.0006984935106095996,0.0009695013547046746,0.004429079899060592,0.006196972141031459,0.002449430588724133,-0.0022868228935474877,-0.0012980123754613253,-0.00022724835529672278,-1.1613641061363768e-05,-0.0005809889463970546,-0.005433656242591152,-0.004811352015759624,-0.003352788023193065,-0.0028711653945583597,-0.004044687046538296,-0.016375132041545205,-0.015089374589688608,-0.012106078285745562,-0.010328384393106741,-0.013599700208669505,0.0,0.0,0.0,0.0,0.0,-0.0007821340681453242,-0.0004945439865332427,-8.71344925975592e-05,-9.482930325765935e-06,-0.0002224496042025167,-4.2100860989981976e-08,-3.70193565957976e-08,-2.427096899023628e-08,-2.006953497966383e-08,-3.0279396640272387e-08,0.0011104293755083978,0.001998007965746096,0.0071179598851107955,0.011573836904058067,0.0038560486784400684,-0.0021245443029644694,-0.0019068648522824335,-0.0014039654582307765,-0.0012033525275476802,-0.0016469662019268528,-0.006225270721832037,-0.0038332443202373253,-0.001108956426390046,-0.0007128757855285005,-0.0020589694469143258,-0.0040742214731207035,-0.0028973029440327227,-0.0007188834466090451,-0.00022649952757173986,-0.0016379596228503503,0.004382240808972938,0.012590137457662099,0.03483133356811667,0.042113759775132126,0.024047080303905934,-0.011124142103193955,-0.009395055597216083,-0.001501133208372137,0.002670313808857516,-0.006091553260496024,-0.004995414299836917,0.0039845323286384635,0.02900630377755923,0.03785129388445459,0.01661003959903611,-0.0786878005422712,-0.04419963416006786,0.08966225511083516,0.13185440518190197,0.019184000046397177
1870,-0.020572342921717134,-0.018888572486151382,-0.015164917897921947,-0.013070690233192456,-0.01698742412426477,0.004664555161650741,0.013416409145592117,0.03664406759819692,0.04390270125341878,0.025484668899120894,0.006596705657534667,0.00851346225656143,0.015910544555432726,0.019130330424489955,0.011828947108319773,0.0034138602140612317,0.005144795567709378,0.011913100058688054,0.015584721425028132,0.00807226094001622,-0.0006048829326791889,0.0009299759337850553,0.004085186870871349,0.005687986847929322,0.0022747363367855355,-0.0018561330597359647,-0.0010532287788940805,-0.00018415913513415773,-9.394890371511042e-06,-0.00047115274282390185,-0.004455921091135669,-0.003929669045592691,-0.002703153039824351,-0.0023043650378587873,-0.0032821070191064615,-0.01480109998326169,-0.013643879406977451,-0.010951094471669979,-0.009341382981899446,-0.012301827464743776,0.0,0.0,0.0,0.0,0.0,-0.0006407744393945513,-0.0004041812177041167,-7.087435116583395e-05,-7.733607374449687e-06,-0.00018160276488814731,-3.9544651584894215e-08,-3.4683676637459735e-08,-2.2612011339465134e-08,-1.863288164016316e-08,-2.8297163286293894e-08,0.001000592726162515,0.0018038095161187406,0.006429879406494834,0.010469990946928775,0.0034830858829832177,-0.0017974425857484886,-0.0016084852126519006,-0.0011723003620264176,-0.0010023073783305074,-0.0013820372230770792,-0.005155369881526052,-0.003169964263408801,-0.0009145755059479926,-0.0005871392919122877,-0.0017002045578034342,8.362715593426824e-05,0.0003871289951278805,0.0021129507315444094,0.0032334523989829994,0.0010435742917591056,0.004451252930851214,0.012778425437920736,0.03475224056124058,0.04163483274098842,0.024192052197105605,-0.009752166169248089,-0.008173196137485133,-0.0012893243742071309,0.002464257546051539,-0.005291296672920951,-0.003071321886743803,0.006899313858028384,0.03378572484015397,0.04290201386683097,0.020641844883595745,-0.09861229525192176,-0.053307195119646385,0.07044310903066159,0.1136211323749364,0.012650894642381012
1871,-0.017817950747963458,-0.016366869659004486,-0.013151573578586173,-0.011325480426131164,-0.014729199261874337,0.006634929131244472,0.019115257836551793,0.05235080741727219,0.06279383675080076,0.03634527034497086,0.005950909038624981,0.007620562677282084,0.013820640481026165,0.01646244156229609,0.010436994980041279,0.002594658002884184,0.004249321060937994,0.01001619011802164,0.013019919725038851,0.006828204536819138,-0.00045539052422985014,0.0009043788405802567,0.0037694654826476263,0.005227913596559325,0.002122865773314141,-0.0014689331865764643,-0.0008332735875885996,-0.00014554978058455497,-7.4176295326780405e-06,-0.0003725711497356273,-0.003555664575349763,-0.003119259055571298,-0.002114316796544071,-0.0017942463300178156,-0.002584901458086097,-0.013239130610022269,-0.01220820962988015,-0.009798898146227378,-0.0083575948400075,-0.011009831041799601,0.0,0.0,0.0,0.0,0.0,-0.000510998896081191,-0.00032145713690336834,-5.6079978807185175e-05,-6.134795937058095e-06,-0.00014426027839496046,-3.614863779794796e-08,-3.1647490829994426e-08,-2.053382344867635e-08,-1.6869083894056915e-08,-2.5768458717820447e-08,0.0008721855994631696,0.0015760994748894963,0.005624160218321902,0.009172357140056887,0.0030458798273525563,-0.001466438755227411,-0.0013058077610897546,-0.0009343960321739269,-0.0007947199187458337,-0.0011116386475723415,-0.004168106654575657,-0.0025587916185422764,-0.0007358885948646158,-0.00047168571114789747,-0.0013700174513747694,0.00058250967293506,0.0017460431942591921,0.006591191440089374,0.00904215077680723,0.003814635511562432,0.005913069995680567,0.01699777217140578,0.0461357368803003,0.05508949348985415,0.03216735223043141,-0.008451840992689736,-0.006953870477205369,-0.0009759445570931616,0.002419833633644216,-0.00444852877621321,0.00022595893566724882,0.013766191005829518,0.04986277708047782,0.06169094626574015,0.03235935396578025,-0.15174412990856326,-0.1092785099071326,0.011652413392136997,0.07168982746538169,-0.047838745990456746
